rank,A0_m2,L_comb_m,phi,A6_frac,A1_m2,A2_m2,A3_m2,A6_m2,L23_m,L34_m,AR_nozzle,sigma_c,T1_K,P1_kPa,mdot_air,mdot_fuel,FAR,Ma4,T4_K,Tt4_K,P4_kPa,Pt4_kPa,Ma6,V6_ms,P6_kPa,T6_K,Fin_N,Isp_s,Ia_Ns_kg
426,4.0,0.9,0.9,1.4,0.5711592193919577,3.6,4.4,5.6,0.54,0.36000000000000004,12.036177803661108,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.70975093493837,0.01572052401746804,0.06698569480049103,3238.6256056249586,3240.6839485555292,349.77553963636666,350.7837162824504,3.7824343545994057,2720.683849151455,2.5367674372896643,997.3164410225145,148993.02225398482,13226.54901762803,1369.9354314804618
427,4.0,0.5,0.9,1.4,0.5711592193919577,3.6,4.4,5.6,0.3,0.2,12.036264258120822,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.7097509349383273,0.01572052401746765,0.0669852128663166,3238.6172317112137,3240.6755403607667,349.7776039610348,350.7857721052479,3.7824418933889823,2720.681644435804,2.5367550069257776,997.3106364270188,148992.7065784076,13226.520994178129,1369.932528960924
428,4.0,0.7,0.9,1.4,0.5711592193919577,3.6,4.4,5.6,0.42,0.27999999999999997,12.036233717960872,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.7097509349383841,0.015720524017468172,0.066985382326094,3238.6147745871835,3240.673092282084,349.7765766684289,350.78474697919546,3.782439635793006,2720.6800589830136,2.536755645071331,997.3106656647384,148992.53320163203,13226.505603011568,1369.9309348259487
429,4.3,0.7,0.85,1.1,0.6139961608463544,3.87,4.73,4.73,0.42,0.27999999999999997,9.657010466640834,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.735872129777519,0.014847161572051551,0.0657674541947013,3160.702421138583,3162.644547583283,349.86235428258357,350.8350283347885,3.5733204242404235,2620.3692799119635,3.478924770340704,1054.5109207556836,148869.8478402479,12304.174534559295,1273.3050126072226
430,4.3,0.9,0.85,1.1,0.6139961608463544,3.87,4.73,4.73,0.54,0.36000000000000004,9.65698790418821,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.735872129777519,0.014847161572051551,0.06576760860193821,3160.699974506953,3162.6421087521103,349.8613947943435,350.83407077166123,3.573318384507419,2620.36771562381,3.4789265876744153,1054.5108626208778,148869.66902010277,12304.15975497627,1273.3034831330513
431,4.3,0.3,0.85,1.1,0.6139961608463544,3.87,4.73,4.73,0.18,0.12,9.657075160203037,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.735872129777519,0.014847161572051551,0.06576701037068268,3160.694809588512,3162.6369057193815,349.8642803183048,350.83694664671054,3.573327226347634,2620.3675219361967,3.4789088179267575,1054.5051972995482,148869.56176363578,12304.150890170475,1273.3025657532123
432,4.3,0.5,0.85,1.1,0.6139961608463544,3.87,4.73,4.73,0.3,0.2,9.65705373735386,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.735872129777519,0.014847161572051551,0.06576715744075963,3160.691648323371,3162.63375143616,349.8633219942426,350.83599003974297,3.5733253442973756,2620.3656788956514,3.4789099426527508,1054.5048045617261,148869.34627035115,12304.133079532367,1273.3007226084553
433,4.3,0.5,0.8,1.6,0.6139961608463544,3.87,4.73,6.88,0.3,0.2,14.356018584909883,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.6337620044964467,0.013973799126636396,0.06451848473243321,3080.133902265052,3081.960901357908,349.94930456263467,350.88621493234507,3.9693329238639885,2648.4060354587173,1.9525460650258217,877.5779126992127,148756.39711950842,12305.387604723883,1272.3346524335727
434,4.3,0.3,0.8,1.6,0.6139961608463544,3.87,4.73,6.88,0.18,0.12,14.356079068699056,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.6337620044965036,0.013973799126636882,0.06451821347431198,3080.124454782038,3081.951433594971,349.95023891382283,350.88714397669327,3.969337964971249,2648.4025672644148,1.9525382930247126,877.573115118341,148755.92871673836,12305.348857632978,1272.3306461179643
435,4.3,0.9,0.8,1.6,0.6139961608463544,3.87,4.73,6.88,0.54,0.36000000000000004,14.355971681774133,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.633762004496461,0.013973799126636518,0.06451870175712665,3080.1217753010965,3081.9487803722386,349.9474534685589,350.8843652921784,3.9693307845451495,2648.400020291144,1.9525434874839707,877.5746909148326,148755.659737206,12305.326607178768,1272.3283454977125
436,4.3,0.7,0.8,1.6,0.6139961608463544,3.87,4.73,6.88,0.42,0.27999999999999997,14.356024562785036,0.5126485621862586,1256.807576956237,331.61065403817764,116.91609344678666,1.633762004496461,0.013973799126636518,0.06451846394331424,3080.1155328382483,3081.9425211918087,349.9483872024133,350.885294663435,3.9693350063682327,2648.3979010326593,1.952537601394485,877.5712245121211,148755.3656948806,12305.302283486772,1272.3258305118218
437,4.5,0.5,0.8,1.1,0.6425541218159524,4.05,4.95,4.95,0.3,0.2,9.869769241532167,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.70975093493837,0.013973799126638257,0.06451844227250544,3080.1339046932776,3081.9609013827526,349.9495350044501,350.88644475664535,3.599034519706588,2572.583293126966,3.359154880896035,1014.527455608272,148751.50125881363,11758.094494593965,1215.746431775729
438,4.5,0.3,0.8,1.1,0.6425541218159524,4.05,4.95,4.95,0.18,0.12,9.869810238521486,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.7097509349383841,0.013973799126638374,0.06451817486115027,3080.1244569632136,3081.951433590508,349.950448477833,350.8873529791305,3.599039106040174,2572.5801060991676,3.3591417596364472,1014.5220800789416,148751.0372811098,11758.057819376309,1215.7426396846704
439,4.5,0.9,0.8,1.1,0.6425541218159524,4.05,4.95,4.95,0.54,0.36000000000000004,9.869738167044762,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.70975093493837,0.013973799126638257,0.0645186516027318,3080.121778137787,3081.9487803699967,349.94772566648095,350.88463676068073,3.5990323751505193,2572.577377464743,3.3591507445858864,1014.5238116201149,148750.74012165787,11758.034330343351,1215.7402109996467
440,4.5,0.7,0.8,1.1,0.6425541218159524,4.05,4.95,4.95,0.42,0.27999999999999997,9.869773937067688,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.70975093493837,0.013973799126638257,0.0645184176361148,3080.115535452949,3081.9425211853572,349.94863852208744,350.8855453096372,3.5990362370493,2572.5754707664337,3.3591407409231344,1014.5199311532353,148750.45187796574,11758.011546058548,1215.7378551831528
441,4.0,0.9,0.95,1.0,0.5711592193919577,3.6,4.4,4.0,0.54,0.36000000000000004,8.425855373259825,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.8047370979907384,0.01659388646288511,0.06817543601579835,3314.092716602602,3316.2683040185416,349.69072517728387,350.7341661287437,3.4356611667623396,2688.3391669154003,4.267202674450385,1173.6604787974024,148671.57772567216,13186.674941435915,1366.9798685827552
442,4.0,0.5,0.95,1.0,0.5711592193919577,3.6,4.4,4.0,0.3,0.2,8.425921227917637,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.8047370979907384,0.01659388646288511,0.0681749027190118,3314.0812858303234,3316.256832641914,349.6928579664755,350.7362890372678,3.4356689994414835,2688.336349849711,4.267178110047517,1173.6522490343932,148671.1646129337,13186.638299708698,1366.9760701647551
443,4.0,0.7,0.95,1.0,0.5711592193919577,3.6,4.4,4.0,0.42,0.27999999999999997,8.425897122764752,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.8047370979906958,0.01659388646288472,0.06817509671290974,3314.0802631171628,3316.255821721833,349.69179727118797,350.7352311309871,3.4356664157174635,2688.3352137696147,4.267182699399458,1173.6530637572819,148671.0559940184,13186.62866557183,1366.9750714542226
444,4.0,0.3,0.95,1.0,0.5711592193919577,3.6,4.4,4.0,0.18,0.12,8.42595890081341,0.5126485621862586,1256.807576956237,331.61065403817764,108.75915669468527,1.8047370979907242,0.01659388646288498,0.06817459911715539,3314.0719454517484,3316.2474675198296,349.69392733644975,350.73735237461136,3.435673632612418,2688.333572370348,4.267161687783588,1173.6463588427591,148670.78849319805,13186.60493913791,1366.9726118836588
445,4.4,0.5,0.8,1.3,0.6282751413311535,3.9600000000000004,4.840000000000001,5.720000000000001,0.3,0.2,11.66426898522692,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.6717564697174083,0.013973799126637347,0.06451846314059057,3080.133903502281,3081.9609013729646,349.94942174765885,350.88633180334955,3.7619052253904353,2607.9721463411465,2.6361616287127583,951.4821795795004,148598.79782367495,12012.97910996621,1242.100622226894
446,4.4,0.3,0.8,1.3,0.6282751413311535,3.9600000000000004,4.840000000000001,5.720000000000001,0.18,0.12,11.664317776365088,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.6717564697174367,0.013973799126637584,0.06451819383868808,3080.124455891535,3081.9514335930235,349.950345481992,350.88725025929466,3.7619099928894575,2607.9688161416952,2.6361512768575612,951.4770941832287,148598.33092360685,12012.941364971992,1242.0967195246274
447,4.4,0.9,0.8,1.3,0.6282751413311535,3.9600000000000004,4.840000000000001,5.720000000000001,0.54,0.36000000000000004,11.664231580435363,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.6717564697174367,0.013973799126637584,0.06451867625243966,3080.121776743649,3081.9487803711268,349.9475918875407,350.8845033402343,3.7619030710195016,2607.9661757126214,2.6361581416106707,951.4787482631522,148598.0469451473,12012.918407671177,1242.0943458188742
448,4.4,0.7,0.8,1.3,0.6282751413311535,3.9600000000000004,4.840000000000001,5.720000000000001,0.42,0.27999999999999997,11.664274194273126,0.5126485621862586,1256.807576956237,331.61065403817764,119.63507236415381,1.671756469717451,0.013973799126637702,0.06451844039504438,3080.1155341704643,3081.9425211911107,349.948515004316,350.88542212285876,3.761907077534187,2607.964161229893,2.636150411582099,951.4750755843919,148597.7561137226,12012.894896365024,1242.0919148308792
449,4.2,0.7,0.85,1.3,0.5997171803615555,3.7800000000000002,4.620000000000001,5.460000000000001,0.42,0.27999999999999997,11.412826214718791,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.695503010480337,0.014847161572051284,0.06576747930997713,3160.7024196565485,3162.644547583725,349.86222059505786,350.8348950192961,3.735209337134549,2657.076886141224,2.730438990143781,989.1083619846331,148538.95527691374,12569.131465728084,1300.7242423681996
450,4.2,0.9,0.85,1.3,0.5997171803615555,3.7800000000000002,4.620000000000001,5.460000000000001,0.54,0.36000000000000004,11.412799181090012,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.6955030104803939,0.014847161572051782,0.06576763585381835,3160.6999728952637,3162.642108749015,349.8612497343876,350.8339261153863,3.735207246345852,2657.075337351087,2.7304403875745336,989.1083143315731,148538.7816628906,12569.116774784028,1300.7227220668867
451,4.2,0.3,0.85,1.3,0.5997171803615555,3.7800000000000002,4.620000000000001,5.460000000000001,0.18,0.12,11.412903408567798,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.695503010480337,0.014847161572051284,0.06576703121282976,3160.6948083588877,3162.636905719996,349.86416937540525,350.8368360125477,3.7352163875200266,2657.074940459602,2.73042641538892,989.1029671756872,148538.65892934354,12569.106389265398,1300.721647315151
452,4.2,0.5,0.85,1.3,0.5997171803615555,3.7800000000000002,4.620000000000001,5.460000000000001,0.3,0.2,11.412877721733729,0.5126485621862586,1256.807576956237,331.61065403817764,114.19711452941954,1.695503010480337,0.014847161572051284,0.06576718041952555,3160.691646971707,3162.6337514408538,349.86319967907025,350.83586806495856,3.7352144628054287,2657.0731039221073,2.7304272705585544,989.1026049584742,148538.44868152888,12569.088598427852,1300.7198062194673
453,4.1,0.7,0.85,1.6,0.5854381998767566,3.69,4.51,6.56,0.42,0.27999999999999997,14.046549809536732,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.6551338911831408,0.014847161572050878,0.06576750533857784,3160.7024181164884,3162.6445475800506,349.86208204582226,350.8347568556196,3.94120512698738,2698.7135323401276,2.0227867491978473,913.010220797493,148474.98747366955,12870.150772642697,1331.8754090969678
454,4.1,0.9,0.85,1.6,0.5854381998767566,3.69,4.51,6.56,0.54,0.36000000000000004,14.046516066793236,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.6551338911831692,0.014847161572051133,0.06576766409682512,3160.6999712328316,3162.642108753685,349.861099399138,350.8337761984976,3.9412029708870215,2698.712002188542,2.0227877727911756,913.0101823666325,148474.8193889863,12870.13620267874,1331.8739013153538
455,4.1,0.3,0.85,1.6,0.5854381998767566,3.69,4.51,6.56,0.18,0.12,14.046645758449287,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.6551338911831834,0.01484716157205126,0.06576705281297518,3160.6948070861727,3162.636905722259,349.8640543979349,350.83672135504474,3.941212505102338,2698.7114319987186,2.022777393309637,913.0051093780497,148474.68616298816,12870.124654345162,1331.8727062290043
456,4.1,0.5,0.85,1.6,0.5854381998767566,3.69,4.51,6.56,0.3,0.2,14.046613673338557,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.655133891183226,0.014847161572051643,0.06576720423371991,3160.6916455621704,3162.633751436982,349.8630729157766,350.8357416544262,3.941210526401574,2698.709607346757,2.0227779918720286,913.0047736743455,148474.48164735324,12870.106926463164,1331.8708716483145
457,4.5,0.3,0.75,1.6,0.6425541218159524,4.05,4.95,7.2,0.18,0.12,14.686084288202977,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.602891501504871,0.013100436681224587,0.06323671173270796,2996.801936660264,2998.515037820829,350.03706666797666,350.93794695656356,3.9991077196186686,2596.6812870947915,1.8815460355253848,841.3954066690795,148225.5060381648,11726.6175347156,1211.447471380551
458,4.5,0.7,0.75,1.6,0.6425541218159524,4.05,4.95,7.2,0.42,0.27999999999999997,14.68605575936876,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.6028915015048995,0.01310043668122482,0.06323683576408134,2996.7841722633475,2998.4972712311096,350.0353260836942,350.93620557530966,3.9991075359618318,2596.6727416884655,1.8815397560041283,841.3896122625716,148224.39243159615,11726.52943356038,1211.438369870981
459,4.5,0.9,0.75,1.6,0.6425541218159524,4.05,4.95,7.2,0.54,0.36000000000000004,14.686027204758599,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.6028915015048852,0.013100436681224703,0.06323696001763109,2996.7809746347916,2998.4940787301716,350.03445200844453,350.93533282041716,3.9991058981369627,2596.6709653122407,1.8815399420232286,841.3891220136085,148224.17167854196,11726.511969044957,1211.4365656556577
460,4.1,0.3,0.9,1.1,0.5854381998767566,3.69,4.51,4.51,0.18,0.12,9.457068818272882,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.752494708311744,0.015720524017467277,0.06698518041696606,3238.635129941668,3240.693446566222,349.7787396365411,350.78690992420405,3.548847768398196,2666.8202456348067,3.5976521492416835,1093.7464200287734,148220.27368243216,12837.024246842935,1329.590532427306
461,4.1,0.9,0.9,1.1,0.5854381998767566,3.69,4.51,4.51,0.54,0.36000000000000004,9.457001086998094,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.7524947083117866,0.01572052401746766,0.06698566460388103,3238.625607486442,3240.683948562339,349.77569741302466,350.7838736038877,3.5488416552046655,2666.814566465538,3.5976565698198755,1093.745481648308,148219.64392818112,12836.96970524488,1329.5848832993618
462,4.1,0.5,0.9,1.1,0.5854381998767566,3.69,4.51,4.51,0.3,0.2,9.457068336582775,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.7524947083117581,0.015720524017467406,0.066985187503795,3238.6172332687756,3240.675540360576,349.77773648112634,350.7859042429929,3.5488488288847235,2666.812652845907,3.5976390290356894,1093.7391663753288,148219.3459031486,12836.943893967697,1329.5822099048808
463,4.1,0.7,0.9,1.1,0.5854381998767566,3.69,4.51,4.51,0.42,0.27999999999999997,9.457044680210307,0.5126485621862586,1256.807576956237,331.61065403817764,111.4781356120524,1.7524947083117581,0.015720524017467406,0.06698535454655831,3238.614776292362,3240.673092281054,349.7767218166952,350.78489170867647,3.548846639950475,2666.8110373193504,3.597641208220522,1093.7391917654668,148219.17091671404,12836.92873878651,1329.5806402120113
464,4.5,0.5,0.75,1.6,0.6425541218159524,4.05,4.95,7.2,0.3,0.2,14.686519750624713,0.5126485621862586,1256.807576956237,331.61065403817764,122.35405128152094,1.6028915015048568,0.013100436681224471,0.0632348687438529,2996.613998240271,2998.3269052644255,350.036304279498,350.9371315801418,3.9991555306462385,2596.6019574749535,1.8814389524361517,841.3195084110416,148214.8168115928,11725.771874106289,1211.3601083021729
