gamma_deg,h_cruise_m,x_m,rho,v
5,30000.0,769000.0,0.018359358940316883,1503.1057328485583
5,30000.0,769100.0,0.018359358940316883,1503.2036269654893
5,30000.0,769200.0,0.018359358940316883,1503.3015147076123
5,30000.0,769300.0,0.018359358940316883,1503.3993960761732
5,30000.0,769400.0,0.018359358940316883,1503.497271072416
5,30000.0,769500.0,0.018359358940316883,1503.5951396975854
5,30000.0,769600.0,0.018359358940316883,1503.693001952926
5,30000.0,769700.0,0.018359358940316883,1503.7908578396803
5,30000.0,769800.0,0.018359358940316883,1503.8887073590925
5,30000.0,769900.0,0.018359358940316883,1503.9865505124046
5,30000.0,770000.0,0.018359358940316883,1504.0843873008594
5,30000.0,770100.0,0.018359358940316883,1504.1822177256988
5,30000.0,770200.0,0.018359358940316883,1504.2800417881645
5,30000.0,770300.0,0.018359358940316883,1504.3778594894975
5,30000.0,770400.0,0.018359358940316883,1504.4756708309383
5,30000.0,770500.0,0.018359358940316883,1504.5734758137276
5,30000.0,770600.0,0.018359358940316883,1504.6712744391054
5,30000.0,770700.0,0.018359358940316883,1504.7690667083111
5,30000.0,770800.0,0.018359358940316883,1504.866852622584
5,30000.0,770900.0,0.018359358940316883,1504.9646321831626
5,30000.0,771000.0,0.018359358940316883,1505.0624053912852
5,30000.0,771100.0,0.018359358940316883,1505.1601722481903
5,30000.0,771200.0,0.018359358940316883,1505.2579327551148
5,30000.0,771300.0,0.018359358940316883,1505.3556869132963
5,30000.0,771400.0,0.018359358940316883,1505.453434723971
5,30000.0,771500.0,0.018359358940316883,1505.5511761883758
5,30000.0,771600.0,0.018359358940316883,1505.6489113077464
5,30000.0,771700.0,0.018359358940316883,1505.7466400833182
5,30000.0,771800.0,0.018359358940316883,1505.8443625163266
5,30000.0,771900.0,0.018359358940316883,1505.942078608006
5,30000.0,772000.0,0.018359358940316883,1506.039788359591
5,30000.0,772100.0,0.018359358940316883,1506.1374917723156
5,30000.0,772200.0,0.018359358940316883,1506.235188847413
5,30000.0,772300.0,0.018359358940316883,1506.3328795861166
5,30000.0,772400.0,0.018359358940316883,1506.4305639896588
5,30000.0,772500.0,0.018359358940316883,1506.5282420592723
5,30000.0,772600.0,0.018359358940316883,1506.6259137961893
5,30000.0,772700.0,0.018359358940316883,1506.7235792016404
5,30000.0,772800.0,0.018359358940316883,1506.8212382768575
5,30000.0,772900.0,0.018359358940316883,1506.918891023071
5,30000.0,773000.0,0.018359358940316883,1507.0165374415112
5,30000.0,773100.0,0.018359358940316883,1507.1141775334083
5,30000.0,773200.0,0.018359358940316883,1507.2118112999917
5,30000.0,773300.0,0.018359358940316883,1507.3094387424906
5,30000.0,773400.0,0.018359358940316883,1507.4070598621336
5,30000.0,773500.0,0.018359358940316883,1507.504674660149
5,30000.0,773600.0,0.018359358940316883,1507.602283137765
5,30000.0,773700.0,0.018359358940316883,1507.699885296209
5,30000.0,773800.0,0.018359358940316883,1507.7974811367083
5,30000.0,773900.0,0.018359358940316883,1507.8950706604892
5,30000.0,774000.0,0.018359358940316883,1507.9926538687785
5,30000.0,774100.0,0.018359358940316883,1508.090230762802
5,30000.0,774200.0,0.018359358940316883,1508.1878013437854
5,30000.0,774300.0,0.018359358940316883,1508.285365612954
5,30000.0,774400.0,0.018359358940316883,1508.3829235715318
5,30000.0,774500.0,0.018359358940316883,1508.480475220744
5,30000.0,774600.0,0.018359358940316883,1508.5780205618144
5,30000.0,774700.0,0.018359358940316883,1508.6755595959662
5,30000.0,774800.0,0.018359358940316883,1508.773092324423
5,30000.0,774900.0,0.018359358940316883,1508.8706187484074
5,30000.0,775000.0,0.018359358940316883,1508.968138869142
5,30000.0,775100.0,0.018359358940316883,1509.0656526878483
5,35000.0,0.0,1.225,0.0
5,35000.0,100.0,1.2234886545134798,17.187907906112574
5,35000.0,200.0,1.2219794712821632,24.30737246964415
5,35000.0,300.0,1.2204724467869106,29.770329769201776
5,35000.0,400.0,1.2189675775149893,34.37581581222515
5,35000.0,500.0,1.217464859960081,38.43333046907379
5,35000.0,600.0,1.21596429062226,42.101604115924644
5,35000.0,700.0,1.2144658660079835,45.47492987705479
5,35000.0,800.0,1.2129695826300693,48.6147449392883
5,35000.0,900.0,1.2114754370077034,51.56372371833773
5,35000.0,1000.0,1.2099834256664024,54.352937196531265
5,35000.0,1100.0,1.2084935451380194,57.005841455758535
5,35000.0,1200.0,1.2070057919607227,59.54065953840355
5,35000.0,1300.0,1.2055201626789864,61.971883273441776
5,35000.0,1400.0,1.2040366538435703,64.31126258009633
5,35000.0,1500.0,1.2025552620115236,66.56848107652078
5,35000.0,1600.0,1.2010759837461509,68.7516316244503
5,35000.0,1700.0,1.1995988156170165,70.86755978029102
5,35000.0,1800.0,1.1981237541999243,72.92211740893245
5,35000.0,1900.0,1.1966507960769084,74.92035361362849
5,35000.0,2000.0,1.1951799378362116,76.86666093814758
5,35000.0,2100.0,1.193711176072292,78.76488901769082
5,35000.0,2200.0,1.1922445073857866,80.61843412122415
5,35000.0,2300.0,1.1907799283835179,82.43031055593059
5,35000.0,2400.0,1.1893174356784721,84.20320823184929
5,35000.0,2500.0,1.187857025889791,85.93953953056287
5,35000.0,2600.0,1.1863986956427504,87.64147781110371
5,35000.0,2700.0,1.1849424415687668,89.31098930760534
5,35000.0,2800.0,1.1834882603053616,90.94985975410958
5,35000.0,2900.0,1.1820361484961666,92.55971676426634
5,35000.0,3000.0,1.1805861027909041,94.14204876499242
5,35000.0,3100.0,1.1791381198453776,95.69822111125798
5,35000.0,3200.0,1.1776921963214513,97.2294898785766
5,35000.0,3300.0,1.1762483288870558,98.73701372958996
5,35000.0,3400.0,1.174806514216154,100.22186417357364
5,35000.0,3500.0,1.1733667489887454,101.68503447713066
5,35000.0,3600.0,1.171929029890847,103.12744743667545
5,35000.0,3700.0,1.170493353614484,104.54996218551808
5,35000.0,3800.0,1.1690597168576715,105.95338017818153
5,35000.0,3900.0,1.1676281163244122,107.33845047032905
5,35000.0,4000.0,1.1661985487246773,108.70587439306253
5,35000.0,4100.0,1.1647710107743965,110.05630970439312
5,35000.0,4200.0,1.1633454991954466,111.39037428763
5,35000.0,4300.0,1.1619220107156405,112.70864945569753
5,35000.0,4400.0,1.1605005420687091,114.01168291151707
5,35000.0,4500.0,1.159081089994299,115.29999140722137
5,35000.0,4600.0,1.1576636512379557,116.57406313882318
5,35000.0,4700.0,1.1562482225511075,117.83435990781014
5,35000.0,4800.0,1.154834800691063,119.0813190768071
5,35000.0,4900.0,1.1534233824209918,120.31535534278802
5,35000.0,5000.0,1.1520139645099172,121.53686234822074
5,35000.0,5100.0,1.150606543732701,122.74621414788875
5,35000.0,5200.0,1.1492011168700365,123.94376654688355
5,35000.0,5300.0,1.1477976807084282,125.12985832333297
5,35000.0,5400.0,1.1463962320401908,126.30481234777393
5,35000.0,5500.0,1.1449967676634312,127.46893660965165
5,35000.0,5600.0,1.1435992843820393,128.62252516019265
5,35000.0,5700.0,1.1422037790056696,129.76585897983108
5,35000.0,5800.0,1.1408102483497466,130.8992067774378
5,35000.0,5900.0,1.139418689235431,132.02282572779384
5,35000.0,6000.0,1.1380290984896253,133.13696215304157
5,35000.0,6100.0,1.1366414729449552,134.2418521532292
5,35000.0,6200.0,1.1352558094397611,135.33772219052028
5,35000.0,6300.0,1.1338721048180784,136.42478963116437
5,35000.0,6400.0,1.1324903559296438,137.5032632489006
5,35000.0,6500.0,1.1311105596298614,138.573343693098
5,35000.0,6600.0,1.1297327127798096,139.63522392460462
5,35000.0,6700.0,1.1283568122462213,140.68908962198697
5,35000.0,6800.0,1.126982854901475,141.73511956058204
5,35000.0,6900.0,1.1256108376235778,142.77348596655293
5,35000.0,7000.0,1.1242407572961695,143.80435484793395
5,35000.0,7100.0,1.1228726108084894,144.82788630446663
5,35000.0,7200.0,1.1215063950553843,145.8442348178649
5,35000.0,7300.0,1.120142106937287,146.85354952399862
5,35000.0,7400.0,1.1187797433602102,147.85597446835393
5,35000.0,7500.0,1.117419301235727,148.85164884600889
5,35000.0,7600.0,1.1160607774809759,149.84070722725698
5,35000.0,7700.0,1.1147041690186297,150.82327976991334
5,35000.0,7800.0,1.1133494727769004,151.79949241925203
5,35000.0,7900.0,1.1119966856895207,152.76946709644426
5,35000.0,8000.0,1.1106458046957364,153.73332187629515
5,35000.0,8100.0,1.109296826740287,154.6911711550132
5,35000.0,8200.0,1.1079497487734122,155.6431258086864
5,35000.0,8300.0,1.1066045677508198,156.58929334308777
5,35000.0,8400.0,1.1052612806336906,157.52977803538164
5,35000.0,8500.0,1.103919884388661,158.46468106826077
5,35000.0,8600.0,1.1025803759878143,159.3941006570024
5,35000.0,8700.0,1.1012427524086634,160.31813216989406
5,35000.0,8800.0,1.099907010634155,161.2368682424483
5,35000.0,8900.0,1.098573147652641,162.15039888579258
5,35000.0,9000.0,1.0972411604578751,163.05881158959377
5,35000.0,9100.0,1.0959110460490125,163.96219141985034
5,35000.0,9200.0,1.0945828014305785,164.86062111186118
5,35000.0,9300.0,1.0932564236124758,165.75418115865938
5,35000.0,9400.0,1.091931909609964,166.6429498951776
5,35000.0,9500.0,1.0906092564436545,167.5270035783953
5,35000.0,9600.0,1.089288461139491,168.40641646369858
5,35000.0,9700.0,1.0879695207287552,169.2812608776698
5,35000.0,9800.0,1.086652432248036,170.15160728750905
5,35000.0,9900.0,1.0853371927392352,171.0175243672756
5,35000.0,10000.0,1.084023799249549,171.87907906112574
5,35000.0,10100.0,1.0827122488314613,172.73633664371175
5,35000.0,10200.0,1.0814025385427253,173.58936077789656
5,35000.0,10300.0,1.0800946654463688,174.43821356992777
5,35000.0,10400.0,1.0787886266106645,175.28295562220742
5,35000.0,10500.0,1.0774844191091344,176.12364608378329
5,35000.0,10600.0,1.076182040020533,176.9603426986814
5,35000.0,10700.0,1.0748814864288392,177.79310185219157
5,35000.0,10800.0,1.073582755423239,178.62197861521068
5,35000.0,10900.0,1.0722858440981313,179.4470267867422
5,35000.0,11000.0,1.070990749553097,180.26829893464568
5,35000.0,11100.0,1.0696974688929046,181.08584643472219
5,35000.0,11200.0,1.0684059992274932,181.89971950821916
5,35000.0,11300.0,1.0671163376719646,182.70996725783135
5,35000.0,11400.0,1.065828481346566,183.51663770227157
5,35000.0,11500.0,1.0645424273766961,184.31977780947932
5,35000.0,11600.0,1.0632581728928743,185.11943352853268
5,35000.0,11700.0,1.0619757150307463,185.91564982032534
5,35000.0,11800.0,1.0606950509310673,186.70847068706564
5,35000.0,11900.0,1.0594161777396944,187.4979392006532
5,35000.0,12000.0,1.0581390926075693,188.28409752998485
5,35000.0,12100.0,1.0568637926907243,189.06698696723828
5,35000.0,12200.0,1.055590275150252,189.84664795318054
5,35000.0,12300.0,1.054318537152311,190.62312010154454
5,35000.0,12400.0,1.0530485758681087,191.39644222251596
5,35000.0,12500.0,1.051780388473895,192.16665234536896
5,35000.0,12600.0,1.0505139721509449,192.93378774028906
5,35000.0,12700.0,1.0492493240855592,193.69788493941775
5,35000.0,12800.0,1.047986441469047,194.4589797571532
5,35000.0,12900.0,1.046725321497719,195.21710730973842
5,35000.0,13000.0,1.0454659613728763,195.9723020341674
5,35000.0,13100.0,1.0442083583008022,196.72459770643815
5,35000.0,13200.0,1.042952509492747,197.47402745917992
5,35000.0,13300.0,1.0416984121649273,198.2206237986803
5,35000.0,13400.0,1.0404460635385109,198.9644186213378
5,35000.0,13500.0,1.0391954608396028,199.70544322956238
5,35000.0,13600.0,1.0379466012992449,200.44372834714727
5,35000.0,13700.0,1.0366994821534001,201.17930413413296
5,35000.0,13800.0,1.0354541006429434,201.91220020118396
5,35000.0,13900.0,1.0342104540136539,202.64244562349714
5,35000.0,14000.0,1.0329685395162045,203.3700689542613
5,35000.0,14100.0,1.031728354406148,204.0950982376843
5,35000.0,14200.0,1.030489895943916,204.81756102160531
5,35000.0,14300.0,1.0292531613948022,205.53748436970815
5,35000.0,14400.0,1.0280181480289579,206.2548948733509
5,35000.0,14500.0,1.0267848531213735,206.9698186630264
5,35000.0,14600.0,1.025553273951885,207.68228141946784
5,35000.0,14700.0,1.0243234078051455,208.3923083844124
5,35000.0,14800.0,1.0230952519706307,209.09992437103617
5,35000.0,14900.0,1.0218688037426216,209.80515377407215
5,35000.0,15000.0,1.0206440604201994,210.50802057962326
5,35000.0,15100.0,1.0194210193072275,211.20854837468124
5,35000.0,15200.0,1.018199677712359,211.90676035636307
5,35000.0,15300.0,1.016980032949007,212.60267934087307
5,35000.0,15400.0,1.0157620823353497,213.2963277722031
5,35000.0,15500.0,1.014545823194316,213.9877277305783
5,35000.0,15600.0,1.0133312528535776,214.6769009406581
5,35000.0,15700.0,1.012118368645533,215.36386877950096
5,35000.0,15800.0,1.0109071679073132,216.04865228430177
5,35000.0,15900.0,1.0096976479807545,216.73127215990806
5,35000.0,16000.0,1.008489806212402,217.41174878612506
5,35000.0,16100.0,1.0072836399534961,218.09010222481473
5,35000.0,16200.0,1.0060791465599639,218.76635222679735
5,35000.0,16300.0,1.004876323392405,219.44051823856086
5,35000.0,16400.0,1.0036751678160951,220.11261940878623
5,35000.0,16500.0,1.0024756772009604,220.78267459469316
5,35000.0,16600.0,1.0012778489215817,221.45070236821374
5,35000.0,16700.0,1.0000816803571784,222.11672102199825
5,35000.0,16800.0,0.9988871688916032,222.78074857526
5,35000.0,16900.0,0.997694311913326,223.4428027794635
5,35000.0,17000.0,0.9965031068154387,224.10290112386141
5,35000.0,17100.0,0.9953135509956287,224.76106084088548
5,35000.0,17200.0,0.9941256418561839,225.41729891139505
5,35000.0,17300.0,0.9929393768039766,226.07163206978944
5,35000.0,17400.0,0.9917547532504584,226.72407680898655
5,35000.0,17500.0,0.9905717686116439,227.37464938527393
5,35000.0,17600.0,0.9893904203081156,228.02336582303414
5,35000.0,17700.0,0.9882107057649983,228.67024191935047
5,35000.0,17800.0,0.9870326224119632,229.31529324849504
5,35000.0,17900.0,0.985856167683214,229.95853516630405
5,35000.0,18000.0,0.9846813390174749,230.59998281444274
5,35000.0,18100.0,0.9835081338579886,231.23965112456452
5,35000.0,18200.0,0.982336549652503,231.8775548223659
5,35000.0,18300.0,0.9811665838532645,232.51370843154243
5,35000.0,18400.0,0.9799982339170032,233.14812627764636
5,35000.0,18500.0,0.9788314973049382,233.78082249185096
5,35000.0,18600.0,0.9776663714827503,234.411811014623
5,35000.0,18700.0,0.9765028539205881,235.04110559930646
5,35000.0,18800.0,0.9753409420930531,235.66871981562028
5,35000.0,18900.0,0.9741806334791921,236.29466705307243
5,35000.0,19000.0,0.9730219255624843,236.91896052429271
5,35000.0,19100.0,0.9718648158308447,237.5416132682869
5,35000.0,19200.0,0.9707093017765989,238.1626381536142
5,35000.0,19300.0,0.9695553808964877,238.7820478814904
5,35000.0,19400.0,0.968403050691653,239.39985498881862
5,35000.0,19500.0,0.9672523086676309,240.01607185114997
5,35000.0,19600.0,0.9661031523343373,240.63071068557605
5,35000.0,19700.0,0.9649555792060732,241.2437835535548
5,35000.0,19800.0,0.9638095868014984,241.85530236367245
5,35000.0,19900.0,0.9626651726436369,242.465278874342
5,35000.0,20000.0,0.9615223342598624,243.07372469644147
5,35000.0,20100.0,0.9603810691818917,243.6806512958927
5,35000.0,20200.0,0.9592413749457706,244.2860699961818
5,35000.0,20300.0,0.958103249091879,244.88999198082482
5,35000.0,20400.0,0.956966689164905,245.4924282957775
5,35000.0,20500.0,0.9558316927138504,246.0933898517928
5,35000.0,20600.0,0.9546982572920154,246.69288742672632
5,35000.0,20700.0,0.9535663804569939,247.29093166779185
5,35000.0,20800.0,0.9524360597706583,247.8875330937671
5,35000.0,20900.0,0.9513072927991642,248.482702097153
5,35000.0,21000.0,0.9501800771129258,249.07644894628538
5,35000.0,21100.0,0.949054410286621,249.66878378740205
5,35000.0,21200.0,0.9479302898991765,250.25971664666594
5,35000.0,21300.0,0.9468077135337625,250.84925743214495
5,35000.0,21400.0,0.9456866787777788,251.43741593575032
5,35000.0,21500.0,0.9445671832228552,252.02420183513433
5,35000.0,21600.0,0.9434492244648371,252.60962469554786
5,35000.0,21700.0,0.9423328001037795,253.19369397165988
5,35000.0,21800.0,0.9412179077439382,253.77641900933895
5,35000.0,21900.0,0.9401045449937632,254.35780904739798
5,35000.0,22000.0,0.9389927094658856,254.9378732193033
5,35000.0,22100.0,0.9378823987771171,255.5166205548488
5,35000.0,22200.0,0.9367736105484362,256.09405998179574
5,35000.0,22300.0,0.9356663424049837,256.6702003274798
5,35000.0,22400.0,0.9345605919760487,257.2450503203853
5,35000.0,22500.0,0.9334563568950685,257.8186185916887
5,35000.0,22600.0,0.9323536347996155,258.3909136767693
5,35000.0,22700.0,0.9312524233313908,258.9619440166926
5,35000.0,22800.0,0.9301527201362167,259.53171795966216
5,35000.0,22900.0,0.9290545228640242,260.1002437624437
5,35000.0,23000.0,0.9279578291688527,260.6675295917611
5,35000.0,23100.0,0.9268626367088365,261.2335835256651
5,35000.0,23200.0,0.9257689431462001,261.7984135548756
5,35000.0,23300.0,0.9246767461472432,262.36202758409735
5,35000.0,23400.0,0.9235860433823472,262.92443343331115
5,35000.0,23500.0,0.92249683252595,263.4856388390393
5,35000.0,23600.0,0.9214091112565511,264.0456514555877
5,35000.0,23700.0,0.920322877256698,264.6044788562633
5,35000.0,23800.0,0.9192381282129809,265.1621285345698
5,35000.0,23900.0,0.9181548618160186,265.71860790537926
5,35000.0,24000.0,0.917073075760464,266.27392430608313
5,35000.0,24100.0,0.91599276774498,266.8280849977204
5,35000.0,24200.0,0.9149139354722442,267.3810971660856
5,35000.0,24300.0,0.9138365766489354,267.932967922816
5,35000.0,24400.0,0.9127606889857287,268.4837043064584
5,35000.0,24500.0,0.911686270197281,269.0333132835165
5,35000.0,24600.0,0.9106133180022378,269.58180174947967
5,35000.0,24700.0,0.9095418301232067,270.12917652983134
5,35000.0,24800.0,0.9084718042867652,270.67544438104056
5,35000.0,24900.0,0.9074032382234453,271.220611991535
5,35000.0,25000.0,0.9063361296677293,271.7646859826563
5,35000.0,25100.0,0.9052704763580358,272.30767290959835
